Rep	Year	RepSeason	x	y	Species	NInd	NInd_stage1	NJuvs
2	10	0	315	286	0	4	4	0
2	10	0	318	286	0	0	0	0
2	10	0	319	286	0	0	0	0
2	10	0	320	286	0	0	0	0
2	10	0	321	286	0	0	0	0
2	10	0	267	285	0	1	1	0
2	10	0	292	285	0	0	0	0
2	10	0	300	285	0	0	0	0
2	10	0	302	285	0	0	0	0
2	10	0	308	285	0	1	1	0
2	10	0	314	285	0	1	1	0
2	10	0	315	285	0	0	0	0
2	10	0	321	285	0	0	0	0
2	10	0	325	285	0	1	1	0
2	10	0	343	285	0	1	1	0
2	10	0	345	285	0	1	1	0
2	10	0	246	284	0	1	1	0
2	10	0	262	284	0	3	3	0
2	10	0	271	284	0	0	0	0
2	10	0	288	284	0	1	1	0
2	10	0	300	284	0	2	2	0
2	10	0	311	284	0	0	0	0
2	10	0	312	284	0	1	1	0
2	10	0	313	284	0	1	1	0
2	10	0	314	284	0	0	0	0
2	10	0	315	284	0	1	1	0
2	10	0	318	284	0	2	2	0
2	10	0	335	284	0	2	2	0
2	10	0	336	284	0	0	0	0
2	10	0	346	284	0	1	1	0
2	10	0	250	283	0	2	2	0
2	10	0	255	283	0	1	1	0
2	10	0	257	283	0	0	0	0
2	10	0	263	283	0	2	2	0
2	10	0	268	283	0	0	0	0
2	10	0	288	283	0	0	0	0
2	10	0	309	283	0	0	0	0
2	10	0	311	283	0	3	3	0
2	10	0	312	283	0	3	3	0
2	10	0	320	283	0	3	3	0
2	10	0	326	283	0	3	3	0
2	10	0	330	283	0	0	0	0
2	10	0	332	283	0	0	0	0
2	10	0	341	283	0	3	3	0
2	10	0	258	282	0	1	1	0
2	10	0	294	282	0	3	3	0
2	10	0	308	282	0	2	2	0
2	10	0	311	282	0	0	0	0
2	10	0	320	282	0	1	1	0
2	10	0	324	282	0	1	1	0
2	10	0	326	282	0	3	3	0
2	10	0	331	282	0	0	0	0
2	10	0	334	282	0	0	0	0
2	10	0	343	282	0	3	3	0
2	10	0	353	282	0	3	3	0
2	10	0	251	281	0	1	1	0
2	10	0	259	281	0	0	0	0
2	10	0	271	281	0	1	1	0
2	10	0	275	281	0	3	3	0
2	10	0	298	281	0	0	0	0
2	10	0	303	281	0	0	0	0
2	10	0	318	281	0	0	0	0
2	10	0	323	281	0	3	3	0
2	10	0	324	281	0	1	1	0
2	10	0	327	281	0	0	0	0
2	10	0	328	281	0	2	2	0
2	10	0	339	281	0	0	0	0
2	10	0	342	281	0	0	0	0
2	10	0	347	281	0	1	1	0
2	10	0	251	280	0	0	0	0
2	10	0	255	280	0	0	0	0
2	10	0	257	280	0	1	1	0
2	10	0	268	280	0	1	1	0
2	10	0	298	280	0	0	0	0
2	10	0	308	280	0	1	1	0
2	10	0	313	280	0	1	1	0
2	10	0	316	280	0	0	0	0
2	10	0	321	280	0	0	0	0
2	10	0	329	280	0	1	1	0
2	10	0	337	280	0	1	1	0
2	10	0	361	280	0	2	2	0
2	10	0	253	279	0	0	0	0
2	10	0	255	279	0	0	0	0
2	10	0	256	279	0	2	2	0
2	10	0	257	279	0	4	4	0
2	10	0	270	279	0	3	3	0
2	10	0	301	279	0	1	1	0
2	10	0	310	279	0	1	1	0
2	10	0	320	279	0	0	0	0
2	10	0	262	278	0	3	3	0
2	10	0	283	278	0	0	0	0
2	10	0	294	278	0	0	0	0
2	10	0	296	278	0	2	2	0
2	10	0	302	278	0	3	3	0
2	10	0	338	278	0	2	2	0
2	10	0	283	277	0	0	0	0
2	10	0	296	277	0	3	3	0
2	10	0	301	277	0	2	2	0
2	10	0	320	277	0	0	0	0
2	10	0	336	277	0	4	4	0
2	10	0	344	277	0	0	0	0
2	10	0	283	276	0	2	2	0
2	10	0	299	276	0	2	2	0
2	10	0	313	276	0	3	3	0
2	10	0	315	276	0	1	1	0
2	10	0	326	276	0	0	0	0
2	10	0	336	276	0	2	2	0
2	10	0	338	276	0	0	0	0
2	10	0	341	276	0	0	0	0
2	10	0	260	275	0	0	0	0
2	10	0	298	275	0	0	0	0
2	10	0	300	275	0	1	1	0
2	10	0	328	275	0	1	1	0
2	10	0	359	275	0	0	0	0
2	10	0	258	274	0	2	2	0
2	10	0	298	274	0	0	0	0
2	10	0	299	274	0	0	0	0
2	10	0	311	274	0	2	2	0
2	10	0	312	274	0	1	1	0
2	10	0	322	274	0	2	2	0
2	10	0	331	274	0	4	4	0
2	10	0	249	273	0	0	0	0
2	10	0	258	273	0	3	3	0
2	10	0	281	273	0	0	0	0
2	10	0	283	273	0	1	1	0
2	10	0	285	273	0	0	0	0
2	10	0	298	273	0	1	1	0
2	10	0	311	273	0	0	0	0
2	10	0	344	273	0	0	0	0
2	10	0	270	272	0	3	3	0
2	10	0	291	272	0	0	0	0
2	10	0	296	272	0	0	0	0
2	10	0	299	272	0	0	0	0
2	10	0	276	271	0	1	1	0
2	10	0	298	271	0	0	0	0
2	10	0	306	271	0	0	0	0
2	10	0	311	271	0	1	1	0
2	10	0	266	270	0	1	1	0
2	10	0	279	270	0	0	0	0
2	10	0	285	270	0	0	0	0
2	10	0	292	270	0	2	2	0
2	10	0	303	270	0	0	0	0
2	10	0	343	270	0	0	0	0
2	10	0	295	269	0	0	0	0
2	10	0	300	269	0	0	0	0
2	10	0	303	269	0	0	0	0
2	10	0	305	269	0	0	0	0
2	10	0	308	269	0	5	5	0
2	10	0	324	269	0	0	0	0
2	10	0	339	269	0	0	0	0
2	10	0	350	268	0	3	3	0
2	10	0	301	267	0	0	0	0
2	10	0	331	267	0	1	1	0
2	10	0	279	266	0	1	1	0
2	10	0	304	266	0	0	0	0
2	10	0	329	266	0	1	1	0
2	10	0	330	266	0	1	1	0
2	10	0	327	265	0	0	0	0
2	10	0	343	265	0	0	0	0
2	10	0	293	264	0	2	2	0
2	10	0	327	264	0	1	1	0
2	10	0	336	264	0	0	0	0
2	10	0	260	263	0	0	0	0
2	10	0	338	263	0	0	0	0
2	10	0	340	263	0	3	3	0
2	10	0	347	263	0	0	0	0
2	10	0	340	262	0	1	1	0
2	10	0	341	262	0	0	0	0
2	10	0	343	262	0	3	3	0
2	10	0	345	262	0	4	4	0
2	10	0	303	261	0	0	0	0
2	10	0	331	261	0	0	0	0
2	10	0	338	261	0	0	0	0
2	10	0	340	261	0	1	1	0
2	10	0	343	261	0	2	2	0
2	10	0	262	260	0	0	0	0
2	10	0	301	260	0	1	1	0
2	10	0	324	260	0	0	0	0
2	10	0	327	260	0	4	4	0
2	10	0	344	260	0	0	0	0
2	10	0	244	258	0	1	1	0
2	10	0	342	258	0	0	0	0
2	10	0	325	257	0	2	2	0
2	10	0	350	257	0	0	0	0
2	10	0	245	256	0	1	1	0
2	10	0	306	256	0	0	0	0
2	10	0	345	256	0	0	0	0
2	10	0	251	254	0	1	1	0
2	10	0	334	252	0	2	2	0
2	10	0	335	252	0	0	0	0
2	10	0	333	251	0	2	2	0
2	10	0	334	251	0	0	0	0
2	10	0	324	250	0	2	2	0
2	10	0	343	250	0	0	0	0
2	10	0	260	244	0	0	0	0
2	10	0	276	228	0	1	1	0
3	0	0	215	331	0	2	2	1
3	0	0	301	325	0	2	2	0
3	0	0	308	325	0	2	2	2
3	0	0	292	323	0	2	2	1
3	0	0	260	321	0	2	2	1
3	0	0	276	321	0	2	2	0
3	0	0	289	320	0	2	2	0
3	0	0	291	320	0	2	2	0
3	0	0	280	319	0	2	2	1
3	0	0	281	319	0	2	2	1
3	0	0	288	319	0	2	2	0
3	0	0	289	319	0	2	2	3
3	0	0	294	319	0	2	2	2
3	0	0	295	319	0	2	2	3
3	0	0	281	318	0	2	2	0
3	0	0	282	317	0	2	2	0
3	0	0	283	317	0	2	2	0
3	0	0	284	317	0	2	2	1
3	0	0	285	317	0	2	2	1
3	0	0	286	317	0	2	2	1
3	0	0	287	317	0	2	2	0
3	0	0	288	317	0	2	2	0
3	0	0	259	315	0	2	2	0
3	0	0	287	315	0	2	2	1
3	0	0	288	315	0	2	2	1
3	0	0	293	315	0	2	2	0
3	0	0	296	315	0	2	2	1
3	0	0	299	315	0	2	2	0
3	0	0	330	315	0	2	2	0
3	0	0	280	314	0	2	2	1
3	0	0	285	314	0	2	2	3
3	0	0	280	313	0	2	2	1
3	0	0	318	313	0	2	2	1
3	0	0	284	312	0	2	2	1
3	0	0	288	312	0	2	2	1
3	0	0	294	312	0	2	2	0
3	0	0	280	311	0	2	2	1
3	0	0	296	311	0	2	2	0
3	0	0	318	311	0	2	2	1
3	0	0	259	310	0	2	2	1
3	0	0	280	310	0	2	2	0
3	0	0	283	310	0	2	2	0
3	0	0	292	310	0	2	2	2
3	0	0	393	310	0	2	2	0
3	0	0	280	309	0	2	2	2
3	0	0	282	309	0	2	2	2
3	0	0	287	309	0	2	2	0
3	0	0	288	309	0	2	2	2
3	0	0	289	309	0	2	2	1
3	0	0	290	309	0	2	2	0
3	0	0	291	309	0	2	2	0
3	0	0	280	308	0	2	2	0
3	0	0	282	308	0	2	2	3
3	0	0	287	308	0	2	2	0
3	0	0	291	308	0	2	2	0
3	0	0	292	308	0	2	2	0
3	0	0	294	308	0	2	2	0
3	0	0	281	307	0	2	2	0
3	0	0	286	307	0	2	2	0
3	0	0	287	307	0	2	2	2
3	0	0	290	307	0	2	2	0
3	0	0	266	306	0	2	2	1
3	0	0	285	306	0	2	2	0
3	0	0	290	306	0	2	2	1
3	0	0	292	306	0	2	2	1
3	0	0	313	306	0	2	2	0
3	0	0	258	305	0	2	2	1
3	0	0	284	305	0	2	2	1
3	0	0	289	305	0	2	2	1
3	0	0	272	304	0	2	2	0
3	0	0	282	304	0	2	2	2
3	0	0	283	304	0	2	2	1
3	0	0	294	304	0	2	2	0
3	0	0	301	304	0	2	2	2
3	0	0	306	304	0	2	2	0
3	0	0	258	303	0	2	2	2
3	0	0	264	303	0	2	2	0
3	0	0	285	303	0	2	2	1
3	0	0	294	303	0	2	2	1
3	0	0	252	302	0	2	2	0
3	0	0	253	302	0	2	2	2
3	0	0	254	302	0	2	2	1
3	0	0	256	302	0	2	2	0
3	0	0	258	302	0	2	2	1
3	0	0	269	302	0	2	2	0
3	0	0	279	302	0	2	2	0
3	0	0	286	302	0	2	2	0
3	0	0	288	302	0	2	2	1
3	0	0	289	302	0	2	2	0
3	0	0	290	302	0	2	2	1
3	0	0	291	302	0	2	2	0
3	0	0	296	302	0	2	2	0
3	0	0	297	302	0	2	2	0
3	0	0	246	301	0	2	2	1
3	0	0	251	301	0	2	2	1
3	0	0	254	301	0	2	2	0
3	0	0	255	301	0	2	2	0
3	0	0	257	301	0	2	2	0
3	0	0	258	301	0	2	2	0
3	0	0	261	301	0	2	2	2
3	0	0	268	301	0	2	2	0
3	0	0	278	301	0	2	2	2
3	0	0	310	301	0	2	2	1
3	0	0	255	300	0	2	2	1
3	0	0	256	300	0	2	2	3
3	0	0	257	300	0	2	2	2
3	0	0	261	300	0	2	2	1
3	0	0	286	300	0	2	2	1
3	0	0	303	300	0	2	2	2
3	0	0	305	300	0	2	2	0
3	0	0	317	300	0	2	2	0
3	0	0	365	300	0	2	2	1
3	0	0	256	299	0	2	2	3
3	0	0	261	299	0	2	2	0
3	0	0	300	299	0	2	2	0
3	0	0	305	299	0	2	2	1
3	0	0	310	299	0	2	2	3
3	0	0	311	299	0	2	2	0
3	0	0	255	298	0	2	2	0
3	0	0	309	298	0	2	2	2
3	0	0	260	297	0	2	2	1
3	0	0	284	297	0	2	2	3
3	0	0	309	297	0	2	2	1
3	0	0	310	297	0	2	2	0
3	0	0	311	297	0	2	2	0
3	0	0	259	296	0	2	2	1
3	0	0	260	296	0	2	2	0
3	0	0	267	296	0	2	2	3
3	0	0	274	296	0	2	2	0
3	0	0	310	296	0	2	2	3
3	0	0	314	296	0	2	2	1
3	0	0	253	295	0	2	2	0
3	0	0	260	295	0	2	2	2
3	0	0	295	295	0	2	2	2
3	0	0	300	295	0	2	2	0
3	0	0	303	295	0	2	2	0
3	0	0	310	295	0	2	2	1
3	0	0	273	294	0	2	2	1
3	0	0	286	294	0	2	2	2
3	0	0	287	294	0	2	2	1
3	0	0	291	294	0	2	2	1
3	0	0	303	294	0	2	2	0
3	0	0	311	294	0	2	2	2
3	0	0	312	294	0	2	2	0
3	0	0	330	294	0	2	2	0
3	0	0	355	294	0	2	2	1
3	0	0	257	293	0	2	2	0
3	0	0	265	293	0	2	2	0
3	0	0	283	293	0	2	2	3
3	0	0	285	293	0	2	2	0
3	0	0	291	293	0	2	2	1
3	0	0	293	293	0	2	2	1
3	0	0	300	293	0	2	2	0
3	0	0	311	293	0	2	2	1
3	0	0	312	293	0	2	2	2
3	0	0	346	293	0	2	2	0
3	0	0	282	292	0	2	2	1
3	0	0	288	292	0	2	2	0
3	0	0	300	292	0	2	2	0
3	0	0	310	292	0	2	2	2
3	0	0	311	292	0	2	2	1
3	0	0	312	292	0	2	2	1
3	0	0	283	291	0	2	2	1
3	0	0	299	291	0	2	2	4
3	0	0	300	291	0	2	2	1
3	0	0	268	290	0	2	2	1
3	0	0	303	290	0	2	2	3
3	0	0	309	290	0	2	2	0
3	0	0	315	290	0	2	2	1
3	0	0	300	289	0	2	2	2
3	0	0	318	289	0	2	2	0
3	0	0	276	288	0	2	2	0
3	0	0	300	288	0	2	2	0
3	0	0	289	286	0	2	2	1
3	0	0	315	286	0	2	2	2
3	0	0	319	286	0	2	2	1
3	0	0	320	286	0	2	2	0
3	0	0	321	286	0	2	2	0
3	0	0	300	285	0	2	2	1
3	0	0	314	285	0	2	2	1
3	0	0	315	285	0	2	2	1
3	0	0	321	285	0	2	2	0
3	0	0	325	285	0	2	2	1
3	0	0	300	284	0	2	2	2
3	0	0	311	284	0	2	2	0
3	0	0	313	284	0	2	2	0
3	0	0	314	284	0	2	2	1
3	0	0	311	283	0	2	2	0
3	0	0	330	283	0	2	2	1
3	0	0	311	282	0	2	2	0
3	0	0	331	282	0	2	2	1
3	0	0	343	282	0	2	2	1
3	0	0	251	281	0	2	2	0
3	0	0	328	281	0	2	2	0
3	0	0	342	281	0	2	2	1
3	0	0	255	280	0	2	2	1
3	0	0	329	280	0	2	2	2
3	0	0	255	279	0	2	2	1
3	0	0	256	279	0	2	2	0
3	0	0	257	279	0	2	2	0
3	0	0	283	278	0	2	2	0
3	0	0	296	278	0	2	2	0
3	0	0	283	277	0	2	2	0
3	0	0	283	276	0	2	2	2
3	0	0	299	276	0	2	2	1
3	0	0	338	276	0	2	2	1
3	0	0	258	274	0	2	2	1
3	0	0	299	274	0	2	2	0
3	0	0	311	274	0	2	2	1
3	0	0	312	274	0	2	2	2
3	0	0	281	273	0	2	2	1
3	0	0	311	273	0	2	2	2
3	0	0	291	272	0	2	2	1
3	0	0	299	272	0	2	2	0
3	0	0	298	271	0	2	2	0
3	0	0	279	270	0	2	2	1
3	0	0	292	270	0	2	2	1
3	0	0	339	269	0	2	2	0
3	0	0	330	266	0	2	2	2
3	0	0	338	263	0	2	2	3
3	0	0	340	263	0	2	2	1
3	0	0	340	261	0	2	2	1
3	0	0	262	260	0	2	2	0
3	0	0	325	257	0	2	2	1
3	0	0	350	257	0	2	2	0
3	0	0	245	256	0	2	2	0
3	0	0	345	256	0	2	2	0
3	0	0	251	254	0	2	2	1
3	0	0	334	252	0	2	2	1
3	0	0	334	251	0	2	2	2
3	1	0	215	331	0	3	3	0
3	1	0	301	325	0	2	2	2
3	1	0	308	325	0	3	3	0
3	1	0	292	323	0	1	1	2
3	1	0	283	322	0	1	1	1
3	1	0	260	321	0	2	2	1
3	1	0	276	321	0	1	1	0
3	1	0	289	320	0	1	1	1
3	1	0	291	320	0	2	2	2
3	1	0	259	319	0	1	1	0
3	1	0	273	319	0	1	1	0
3	1	0	280	319	0	2	2	1
3	1	0	281	319	0	3	3	0
3	1	0	288	319	0	1	1	0
3	1	0	289	319	0	2	2	0
3	1	0	290	319	0	1	1	0
3	1	0	294	319	0	4	4	2
3	1	0	295	319	0	3	3	2
3	1	0	281	318	0	1	1	1
3	1	0	301	318	0	0	0	0
3	1	0	282	317	0	0	0	0
3	1	0	283	317	0	2	2	2
3	1	0	284	317	0	2	2	1
3	1	0	285	317	0	1	1	1
3	1	0	286	317	0	1	1	0
3	1	0	287	317	0	2	2	1
3	1	0	288	317	0	2	2	1
3	1	0	259	315	0	2	2	0
3	1	0	287	315	0	2	2	1
3	1	0	288	315	0	2	2	1
3	1	0	293	315	0	2	2	0
3	1	0	296	315	0	1	1	0
3	1	0	299	315	0	1	1	1
3	1	0	310	315	0	1	1	0
3	1	0	330	315	0	2	2	0
3	1	0	280	314	0	1	1	1
3	1	0	285	314	0	1	1	1
3	1	0	280	313	0	2	2	0
3	1	0	318	313	0	2	2	2
3	1	0	284	312	0	2	2	0
3	1	0	288	312	0	2	2	1
3	1	0	294	312	0	1	1	1
3	1	0	280	311	0	3	3	0
3	1	0	288	311	0	1	1	0
3	1	0	296	311	0	2	2	0
3	1	0	318	311	0	2	2	0
3	1	0	259	310	0	3	3	0
3	1	0	280	310	0	2	2	0
3	1	0	283	310	0	2	2	3
3	1	0	292	310	0	3	3	5
3	1	0	298	310	0	1	1	0
3	1	0	393	310	0	1	1	0
3	1	0	280	309	0	2	2	0
3	1	0	282	309	0	3	3	0
3	1	0	284	309	0	0	0	0
3	1	0	287	309	0	2	2	0
3	1	0	288	309	0	4	4	0
3	1	0	289	309	0	2	2	2
3	1	0	290	309	0	2	2	1
3	1	0	291	309	0	1	1	0
3	1	0	280	308	0	0	0	0
3	1	0	282	308	0	4	4	2
3	1	0	287	308	0	2	2	0
3	1	0	291	308	0	2	2	0
3	1	0	292	308	0	2	2	0
3	1	0	294	308	0	1	1	0
3	1	0	281	307	0	1	1	0
3	1	0	286	307	0	2	2	1
3	1	0	287	307	0	3	3	0
3	1	0	290	307	0	2	2	3
3	1	0	266	306	0	2	2	0
3	1	0	285	306	0	2	2	1
3	1	0	290	306	0	1	1	2
3	1	0	292	306	0	3	3	1
3	1	0	313	306	0	0	0	0
3	1	0	258	305	0	2	2	0
3	1	0	284	305	0	2	2	1
3	1	0	289	305	0	3	3	3
3	1	0	272	304	0	0	0	0
3	1	0	282	304	0	3	3	1
3	1	0	283	304	0	2	2	1
3	1	0	294	304	0	2	2	0
3	1	0	301	304	0	3	3	2
3	1	0	306	304	0	1	1	0
3	1	0	258	303	0	1	1	0
3	1	0	264	303	0	1	1	1
3	1	0	285	303	0	2	2	1
3	1	0	294	303	0	2	2	1
3	1	0	252	302	0	1	1	1
3	1	0	253	302	0	3	3	1
3	1	0	254	302	0	3	3	3
3	1	0	256	302	0	2	2	0
3	1	0	258	302	0	2	2	3
3	1	0	269	302	0	2	2	1
3	1	0	279	302	0	2	2	0
3	1	0	286	302	0	2	2	0
3	1	0	288	302	0	2	2	0
3	1	0	289	302	0	2	2	1
3	1	0	290	302	0	3	3	0
3	1	0	291	302	0	2	2	0
3	1	0	296	302	0	2	2	1
3	1	0	297	302	0	1	1	0
3	1	0	311	302	0	1	1	0
3	1	0	246	301	0	2	2	0
3	1	0	251	301	0	2	2	1
3	1	0	254	301	0	1	1	2
3	1	0	255	301	0	2	2	0
3	1	0	257	301	0	3	3	2
3	1	0	258	301	0	1	1	1
3	1	0	261	301	0	3	3	2
3	1	0	268	301	0	2	2	0
3	1	0	278	301	0	3	3	1
3	1	0	279	301	0	0	0	0
3	1	0	289	301	0	1	1	0
3	1	0	310	301	0	3	3	0
3	1	0	250	300	0	0	0	0
3	1	0	253	300	0	1	1	0
3	1	0	255	300	0	2	2	2
3	1	0	256	300	0	3	3	1
3	1	0	257	300	0	1	1	0
3	1	0	261	300	0	1	1	0
3	1	0	267	300	0	1	1	1
3	1	0	282	300	0	1	1	0
3	1	0	286	300	0	3	3	1
3	1	0	303	300	0	1	1	0
3	1	0	305	300	0	1	1	0
3	1	0	317	300	0	0	0	0
3	1	0	365	300	0	2	2	2
3	1	0	256	299	0	1	1	0
3	1	0	258	299	0	0	0	0
3	1	0	261	299	0	1	1	2
3	1	0	300	299	0	0	0	0
3	1	0	305	299	0	2	2	1
3	1	0	310	299	0	2	2	2
3	1	0	311	299	0	1	1	0
3	1	0	255	298	0	1	1	0
3	1	0	273	298	0	1	1	1
3	1	0	309	298	0	3	3	2
3	1	0	260	297	0	2	2	1
3	1	0	275	297	0	1	1	1
3	1	0	284	297	0	3	3	0
3	1	0	309	297	0	3	3	1
3	1	0	310	297	0	2	2	1
3	1	0	311	297	0	1	1	0
3	1	0	248	296	0	1	1	1
3	1	0	259	296	0	1	1	1
3	1	0	260	296	0	1	1	0
3	1	0	267	296	0	3	3	0
3	1	0	274	296	0	2	2	1
3	1	0	282	296	0	1	1	0
3	1	0	310	296	0	2	2	2
3	1	0	314	296	0	3	3	0
3	1	0	253	295	0	0	0	0
3	1	0	260	295	0	3	3	0
3	1	0	295	295	0	2	2	1
3	1	0	300	295	0	2	2	0
3	1	0	303	295	0	1	1	0
3	1	0	310	295	0	2	2	3
3	1	0	273	294	0	2	2	1
3	1	0	286	294	0	1	1	1
3	1	0	287	294	0	1	1	0
3	1	0	290	294	0	0	0	0
3	1	0	291	294	0	1	1	0
3	1	0	303	294	0	2	2	0
3	1	0	311	294	0	3	3	0
3	1	0	312	294	0	1	1	0
3	1	0	330	294	0	1	1	0
3	1	0	355	294	0	2	2	2
3	1	0	257	293	0	2	2	1
3	1	0	265	293	0	2	2	1
3	1	0	272	293	0	1	1	0
3	1	0	283	293	0	1	1	0
3	1	0	285	293	0	1	1	1
3	1	0	291	293	0	2	2	0
3	1	0	293	293	0	2	2	0
3	1	0	295	293	0	0	0	0
3	1	0	300	293	0	2	2	0
3	1	0	311	293	0	3	3	2
3	1	0	312	293	0	4	4	1
3	1	0	346	293	0	1	1	1
3	1	0	282	292	0	2	2	1
3	1	0	288	292	0	2	2	0
3	1	0	300	292	0	2	2	0
3	1	0	302	292	0	1	1	1
3	1	0	310	292	0	3	3	2
3	1	0	311	292	0	3	3	1
3	1	0	312	292	0	3	3	0
3	1	0	283	291	0	3	3	0
3	1	0	299	291	0	1	1	0
3	1	0	300	291	0	3	3	0
3	1	0	268	290	0	2	2	1
3	1	0	303	290	0	5	5	0
3	1	0	309	290	0	2	2	3
3	1	0	315	290	0	1	1	0
3	1	0	300	289	0	3	3	1
3	1	0	318	289	0	1	1	0
3	1	0	276	288	0	2	2	1
3	1	0	300	288	0	1	1	0
3	1	0	289	286	0	2	2	1
3	1	0	315	286	0	3	3	0
3	1	0	319	286	0	0	0	0
3	1	0	320	286	0	1	1	1
3	1	0	321	286	0	1	1	1
3	1	0	300	285	0	2	2	1
3	1	0	314	285	0	3	3	2
3	1	0	315	285	0	1	1	1
3	1	0	321	285	0	2	2	0
3	1	0	322	285	0	1	1	0
3	1	0	325	285	0	2	2	0
3	1	0	300	284	0	4	4	0
3	1	0	311	284	0	0	0	0
3	1	0	313	284	0	2	2	0
3	1	0	314	284	0	2	2	3
3	1	0	311	283	0	2	2	2
3	1	0	330	283	0	2	2	1
3	1	0	311	282	0	2	2	0
3	1	0	331	282	0	3	3	0
3	1	0	343	282	0	3	3	1
3	1	0	251	281	0	2	2	0
3	1	0	328	281	0	2	2	1
3	1	0	342	281	0	2	2	0
3	1	0	255	280	0	2	2	4
3	1	0	307	280	0	1	1	0
3	1	0	329	280	0	3	3	0
3	1	0	255	279	0	3	3	1
3	1	0	256	279	0	2	2	0
3	1	0	257	279	0	2	2	0
3	1	0	290	279	0	1	1	2
3	1	0	283	278	0	2	2	0
3	1	0	296	278	0	1	1	0
3	1	0	283	277	0	2	2	1
3	1	0	283	276	0	3	3	1
3	1	0	293	276	0	1	1	1
3	1	0	299	276	0	3	3	1
3	1	0	338	276	0	3	3	1
3	1	0	258	274	0	2	2	0
3	1	0	299	274	0	0	0	0
3	1	0	311	274	0	1	1	0
3	1	0	312	274	0	2	2	0
3	1	0	281	273	0	1	1	1
3	1	0	311	273	0	3	3	3
3	1	0	291	272	0	3	3	0
3	1	0	299	272	0	1	1	2
3	1	0	298	271	0	2	2	0
3	1	0	279	270	0	3	3	4
3	1	0	292	270	0	3	3	2
3	1	0	339	269	0	2	2	1
3	1	0	330	266	0	2	2	0
3	1	0	338	263	0	1	1	0
3	1	0	340	263	0	1	1	1
3	1	0	342	263	0	1	1	0
3	1	0	340	261	0	4	4	1
3	1	0	262	260	0	1	1	0
3	1	0	325	257	0	3	3	1
3	1	0	350	257	0	0	0	0
3	1	0	245	256	0	2	2	2
3	1	0	345	256	0	1	1	2
3	1	0	251	254	0	2	2	0
3	1	0	334	252	0	3	3	0
3	1	0	334	251	0	3	3	2
3	2	0	215	331	0	3	3	0
3	2	0	301	325	0	3	3	2
3	2	0	308	325	0	2	2	1
3	2	0	292	323	0	2	2	0
3	2	0	283	322	0	1	1	1
3	2	0	260	321	0	2	2	1
3	2	0	265	321	0	0	0	0
3	2	0	276	321	0	1	1	0
3	2	0	289	320	0	2	2	0
3	2	0	291	320	0	3	3	1
3	2	0	259	319	0	1	1	0
3	2	0	273	319	0	1	1	0
3	2	0	280	319	0	2	2	1
3	2	0	281	319	0	2	2	2
3	2	0	288	319	0	2	2	0
3	2	0	289	319	0	1	1	0
3	2	0	290	319	0	1	1	0
3	2	0	294	319	0	4	4	0
3	2	0	295	319	0	3	3	1
3	2	0	281	318	0	2	2	1
3	2	0	301	318	0	0	0	0
3	2	0	281	317	0	1	1	2
3	2	0	282	317	0	0	0	0
3	2	0	283	317	0	3	3	2
3	2	0	284	317	0	1	1	1
3	2	0	285	317	0	1	1	0
3	2	0	286	317	0	1	1	0
3	2	0	287	317	0	1	1	0
3	2	0	288	317	0	2	2	1
3	2	0	259	315	0	0	0	0
3	2	0	287	315	0	2	2	1
3	2	0	288	315	0	3	3	0
3	2	0	290	315	0	1	1	0
3	2	0	293	315	0	2	2	2
3	2	0	296	315	0	1	1	1
3	2	0	299	315	0	1	1	0
3	2	0	310	315	0	0	0	0
3	2	0	330	315	0	2	2	0
3	2	0	280	314	0	2	2	0
3	2	0	285	314	0	2	2	1
3	2	0	293	314	0	1	1	1
3	2	0	280	313	0	1	1	1
3	2	0	284	313	0	1	1	1
3	2	0	318	313	0	4	4	0
3	2	0	284	312	0	1	1	0
3	2	0	288	312	0	2	2	0
3	2	0	294	312	0	0	0	0
3	2	0	271	311	0	0	0	0
3	2	0	280	311	0	2	2	1
3	2	0	283	311	0	1	1	0
3	2	0	288	311	0	1	1	0
3	2	0	292	311	0	1	1	0
3	2	0	296	311	0	2	2	0
3	2	0	318	311	0	2	2	0
3	2	0	259	310	0	1	1	0
3	2	0	280	310	0	2	2	1
3	2	0	283	310	0	2	2	0
3	2	0	284	310	0	0	0	0
3	2	0	292	310	0	3	3	1
3	2	0	298	310	0	0	0	0
3	2	0	393	310	0	1	1	2
3	2	0	280	309	0	2	2	0
3	2	0	282	309	0	2	2	1
3	2	0	284	309	0	0	0	0
3	2	0	287	309	0	2	2	1
3	2	0	288	309	0	4	4	1
3	2	0	289	309	0	2	2	1
3	2	0	290	309	0	2	2	0
3	2	0	291	309	0	1	1	2
3	2	0	280	308	0	0	0	0
3	2	0	282	308	0	4	4	1
3	2	0	287	308	0	1	1	1
3	2	0	291	308	0	2	2	2
3	2	0	292	308	0	2	2	0
3	2	0	294	308	0	1	1	0
3	2	0	281	307	0	1	1	0
3	2	0	286	307	0	2	2	2
3	2	0	287	307	0	2	2	0
3	2	0	290	307	0	5	5	2
3	2	0	294	307	0	1	1	2
3	2	0	256	306	0	1	1	0
3	2	0	266	306	0	2	2	0
3	2	0	285	306	0	0	0	0
3	2	0	289	306	0	0	0	0
3	2	0	290	306	0	1	1	0
3	2	0	292	306	0	4	4	2
3	2	0	313	306	0	0	0	0
3	2	0	258	305	0	2	2	1
3	2	0	284	305	0	3	3	1
